problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh22,20,20,mads,0.6324194927463845,1.264838985492769,0.25147952058694256,4.223539890898256,2000,2000,0,2.760371665,false,0,"[3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0]","[0.45620899468125, -0.064454, 0.383545, 0.3396, 0.5373, -0.034877, 0.4696, 0.585518, 0.678913, -0.067958, 0.4769570025, 0.564632, -0.672974, 0.076468, -0.30274, -0.5467, 0.2533, -0.046367, 0.2989, 0.3754]"
mgh23,4,5,ipopt,1.1249887520069935e-5,2.249977504013987e-5,0.0021213097388236295,1.4264135467587597e-8,163,496,165,0.045341528,true,LOCALLY_SOLVED,"[1.0, 2.0, 3.0, 4.0]","[0.2499929504369132, 0.2500107236262982, 0.2499975327571739, 0.2500287615442492]"
mgh23,4,5,bfgs,1.1249887504649548e-5,2.2499775009299096e-5,0.0021213097373697742,1.2053310757901526e-8,67,87,68,0.000104711,true,gradient_converged,"[1.0, 2.0, 3.0, 4.0]","[0.2500061873634139, 0.2500070661955428, 0.25000794502754564, 0.2500088238596234]"
mgh23,4,5,bobyqa,1.1249887504499688e-5,2.2499775008999375e-5,0.002121309737355645,7.998075643923677e-12,1573,1573,0,0.00198073,true,SUCCESS,"[1.0, 2.0, 3.0, 4.0]","[0.25000749494237084, 0.25000749495377855, 0.2500075096833014, 0.250007498754735]"
mgh23,4,5,mads,2.2052204447139016e-5,4.410440889427803e-5,0.0029699969324656897,0.00023734425450183024,511,511,0,1.013450282,false,1,"[1.0, 2.0, 3.0, 4.0]","[0.147424, 0.2688205, -0.1157865, -0.377922]"
mgh24,4,8,ipopt,1.7284107817876797e-6,3.4568215635753595e-6,0.000657345187437255,4.497191428999187e-11,498,3845,500,0.176728198,true,LOCALLY_SOLVED,"[0.5, 0.5, 0.5, 0.5]","[0.19999958501126666, 0.1255578055516793, 0.4995944652427673, 0.5417724821847731]"
mgh24,4,8,bfgs,1.728410781798749e-6,3.456821563597498e-6,0.00065734518743936,6.288296516355331e-9,449,588,450,0.001493874,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5]","[0.19999958844556714, 0.12555681284733242, 0.49959532408262197, 0.5417715809224214]"
mgh24,4,8,bobyqa,2.7326736246763504e-6,5.465347249352701e-6,0.0008265400209119263,9.610346558103205e-5,2000,2000,0,0.003855066,false,MAXEVAL_REACHED,"[0.5, 0.5, 0.5, 0.5]","[0.20000712478971008, 0.08883008961896426, 0.06952388575197503, -0.898156925484279]"
mgh24,4,8,mads,2.983205584230302e-6,5.966411168460604e-6,0.0008635979365755661,0.0006689566478700259,624,624,0,1.445674997,false,1,"[0.5, 0.5, 0.5, 0.5]","[0.199252, -0.236515, -0.523064, 0.355313]"
mgh25,10,12,ipopt,4.6209426038103895e-18,9.241885207620779e-18,8.775859505684129e-10,5.97274450327403e-8,18,29,20,0.005135841,true,LOCALLY_SOLVED,"[0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.30000000000000004, 0.19999999999999996, 0.09999999999999998, 0.0]","[1.000000000007887, 1.0000000000157725, 1.000000000023659, 1.0000000000315437, 1.0000000000394291, 1.0000000000473166, 1.0000000000552027, 1.0000000000630886, 1.0000000000709728, 1.0000000000788591]"
mgh25,10,12,bfgs,6.843629662967132e-26,1.3687259325934264e-25,1.0679910785338309e-13,7.2686179088993185e-12,15,23,16,4.6695e-5,true,gradient_converged,"[0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.30000000000000004, 0.19999999999999996, 0.09999999999999998, 0.0]","[1.0000000000000009, 1.000000000000002, 1.0000000000000029, 1.0000000000000038, 1.0000000000000049, 1.0000000000000058, 1.0000000000000067, 1.0000000000000078, 1.0000000000000087, 1.0000000000000095]"
mgh25,10,12,bobyqa,2.5239508345008782e-9,5.0479016690017565e-9,2.050996032216574e-5,0.00027640861009524685,2000,2000,0,0.009142119,false,MAXEVAL_REACHED,"[0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.30000000000000004, 0.19999999999999996, 0.09999999999999998, 0.0]","[1.0000085516162587, 1.0000095236087476, 1.000007330142598, 0.9999830967537641, 1.000030501789596, 1.0000267013466944, 0.9999743484569233, 0.9999579334681332, 1.0000050624673498, 1.0000162241426611]"
mgh25,10,12,mads,3.9953188117250633e-5,7.990637623450127e-5,0.0025804776081586986,0.022579870725615715,2000,2000,0,5.715893418,false,0,"[0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.30000000000000004, 0.19999999999999996, 0.09999999999999998, 0.0]","[1.00069937985983, 1.00031065467831, 0.995033, 1.0008088437247, 1.00160170947066, 1.00168621884092, 0.99833464406473, 0.99666997962979, 0.99762950313287, 1.00529065880225]"
mgh26,10,10,ipopt,1.397528061015628e-5,2.795056122031256e-5,0.0016718421343031333,1.1290352827728167e-8,39,99,41,0.012371228,true,LOCALLY_SOLVED,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[0.05515089007908626, 0.05684060165975973, 0.05876398136375698, 0.060990593357149396, 0.06362619097592655, 0.06684316509301459, 0.208161558894929, 0.16436311945482504, 0.08500687705175791, 0.09143128340717777]"
mgh26,10,10,bfgs,1.3975280609633234e-5,2.795056121926647e-5,0.0016718421342718478,1.1063616173351522e-8,33,36,34,0.000207372,true,gradient_converged,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[0.05515090091097316, 0.056840612288120165, 0.05876399880342699, 0.06099060070504124, 0.06362620657703177, 0.06684320225678143, 0.20816152373712676, 0.16436308692667084, 0.08500685242041374, 0.09143148190274156]"
mgh26,10,10,bobyqa,0.00043941126091094976,0.0008788225218218995,0.009374553439081243,5.039396813389184e-9,417,417,0,0.002611121,true,SUCCESS,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[0.062491846320802284, 0.06447288006109621, 0.06670594047816017, 0.06924455376285175, 0.27539756616829236, 0.07544567621767856, 0.07903015286683197, 0.08227326884976213, 0.08363926797933172, 0.08208884346771872]"
mgh26,10,10,mads,1.4950914667785068e-6,2.9901829335570135e-6,0.000546825651698694,0.0010000588624750682,1338,1338,0,4.075942581,false,1,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[0.04734387024661, 0.04948002443193, 0.04978336239487, 0.05119013716993, 0.05354047312592, 0.05609750815666, 0.05745622535572, 0.18656695850484, 0.15176418846711, 0.12700105388076]"
mgh27,10,10,ipopt,4.423478041600487e-23,8.846956083200974e-23,2.974383311411119e-12,5.558375636381151e-11,15,35,17,0.004681056,true,LOCALLY_SOLVED,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[1.0000000000084805, 1.0000000000084805, 1.0000000000084805, 1.0000000000084805, 1.0000000000084805, 1.0000000000084805, 1.0000000000084805, 1.0000000000084805, 1.0000000000084805, 0.9999999999175845]"
mgh27,10,10,bfgs,5.734696633693305e-20,1.146939326738661e-19,1.0709525324395387e-10,3.6898775107620554e-9,16,20,17,5.9102e-5,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.9999999999924987, 0.9999999999924987, 0.9999999999924999, 0.9999999999924999, 0.9999999999924996, 0.9999999999924996, 0.9999999999925, 0.9999999999925, 0.9999999999925, 1.000000000181325]"
mgh27,10,10,bobyqa,6.961476647846338,13.922953295692675,1.1799556472890274,15.94542426447584,2000,2000,0,0.00885213,false,MAXEVAL_REACHED,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[4.2388933676273455, 1.4153704980592932, 2.642487077532994, -0.0009256677782755593, 3.249058118072248, 0.6211452943800817, 2.0020601859615934, 1.137936426213208, 1.8546442971179269, -8.089708948615886]"
mgh27,10,10,mads,6.151313403168547e-6,1.2302626806337094e-5,0.0011091720698943467,0.0035704479835691467,1673,1673,0,6.901111586,false,1,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.97602771179815, 0.97613732334705, 0.97575484703617, 0.97723785061144, 0.976439652071, 0.97577774996621, 0.97775192341277, 0.97611063133897, 0.97653439009181, 1.23600460508124]"
mgh28,10,10,ipopt,1.422394189951161e-16,2.844788379902322e-16,5.333655763078755e-9,2.0894190333020105e-8,71,452,73,0.040213549,false,ALMOST_LOCALLY_SOLVED,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.0431649723509201, -0.08157713469736963, -0.1144856800741068, -0.14097353111884472, -0.15990864595043422, -0.16987715881391136, -0.169089951197823, -0.15524951529763362, -0.12535588044740542, -0.07541653055515962]"
mgh28,10,10,bfgs,2.5338281178952867e-16,5.067656235790573e-16,7.118747246384418e-9,1.0863485608159909e-8,17,26,18,8.3613e-5,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.043165009102129524, -0.08157720585202943, -0.11448578191001824, -0.14097365729628758, -0.15990878537772069, -0.16987729166410287, -0.16909006496796802, -0.15524960354997544, -0.1253559415932989, -0.07541656045703544]"
mgh28,10,10,bobyqa,6.574468229329404e-18,1.3148936458658808e-17,1.1466881205741519e-9,6.084013825379159e-9,709,709,0,0.003903702,true,XTOL_REACHED,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.043164984568365275, -0.0815771593556913, -0.11448571668481625, -0.140973579057372, -0.15990869959944715, -0.1698772061625567, -0.16908998869166061, -0.15524954104877076, -0.1253558967916009, -0.07541653653763215]"
mgh28,10,10,mads,2.485089967047564e-6,4.970179934095128e-6,0.0007049950307693756,0.003217056692788285,1191,1191,0,3.719054566,false,1,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.04599671753806, -0.08691752188402, -0.12139267249826, -0.14887580659403, -0.1678366846999, -0.17750490677906, -0.1753170257987, -0.16003538467864, -0.12845314635788, -0.07688780972837]"
mgh29,10,10,ipopt,2.022611328193424e-18,4.045222656386848e-18,6.36020648751819e-10,2.0399563029607955e-9,7,8,9,0.002303511,true,LOCALLY_SOLVED,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.04316498362396262, -0.08157715575151923, -0.11448571325554843, -0.1409735766428802, -0.15990869676201272, -0.16987720288101318, -0.1690899837860523, -0.15524953488775034, -0.1253558916801406, -0.07541653380459595]"
mgh29,10,10,bfgs,9.104593422385946e-19,1.820918684477189e-18,4.267222380515444e-10,1.5632960060448564e-9,7,8,8,8.7485e-5,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.043164982353703626, -0.08157715617780473, -0.11448571391900905, -0.14097357647888495, -0.15990869603727004, -0.16987720240330786, -0.1690899838786513, -0.15524953500582697, -0.125355891050427, -0.07541653303031318]"
mgh29,10,10,bobyqa,2.175480086751867e-17,4.350960173503734e-17,2.0858955327397712e-9,6.750020630290685e-9,263,263,0,0.002273277,true,XTOL_REACHED,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.04316498276752957, -0.08157715615956194, -0.1144857186718656, -0.1409735727349586, -0.15990869741694774, -0.16987720144383983, -0.16908998364448946, -0.15524953333837327, -0.12535589192012617, -0.07541653299700969]"
mgh29,10,10,mads,4.1691949457563763e-7,8.338389891512753e-7,0.00028876270346969593,0.0009925224972091064,1096,1096,0,3.330316551,false,1,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.04337830543306, -0.08227433057851, -0.11465210743802, -0.14097927104345, -0.15983881761499, -0.1702165122114, -0.1691368384066, -0.15512910743802, -0.12551269875684, -0.07553262809917]"
mgh30,10,10,ipopt,4.413163095860789e-18,8.826326191721578e-18,9.394852948142178e-10,1.1961914332497718e-8,29,58,31,0.008574589,true,LOCALLY_SOLVED,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[-0.5707221318882001, -0.6818069499132056, -0.7022100758954508, -0.7055106300177576, -0.7049061559882716, -0.701496607529419, -0.6918893228424478, -0.6657965147983038, -0.596035109318773, -0.41641225759498407]"
mgh30,10,10,bfgs,1.9655441497253108e-19,3.9310882994506215e-19,1.9826972283862761e-10,4.026641021229466e-9,22,46,23,0.000118993,true,gradient_converged,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[-0.5707221319900262, -0.6818069499182731, -0.7022100759752478, -0.7055106298545913, -0.7049061557410178, -0.7014966069580328, -0.6918893223216892, -0.6657965144119163, -0.5960351090651976, -0.41641225757762435]"
mgh30,10,10,bobyqa,1.1610892610879146e-15,2.322178522175829e-15,1.5238695883099147e-8,2.7963778665482756e-7,466,466,0,0.002170289,false,XTOL_REACHED,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[-0.570722132129979, -0.6818069543387985, -0.7022100747172614, -0.7055106246544018, -0.7049061490050792, -0.7014966043832783, -0.6918893177716674, -0.6657965122196013, -0.5960351079916669, -0.4164122562112526]"
mgh30,10,10,mads,0.520329127024472,1.040658254048944,0.3225923517458131,0.21199117477160845,2000,2000,0,6.187022478,false,0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[1.51011, 0.466179, 0.257138, 0.641869, 1.00699917597741, 0.61216, 0.425384, 0.76528051942944, 1.159036, 0.26357407152353]"
mgh31,10,10,ipopt,1.5286392162129094,3.057278432425819,0.5529266165076355,1.2194321210516385e-8,50,250,52,0.016838065,true,LOCALLY_SOLVED,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0.2107138577912346, 0.26097668611558683, 0.22794767305601327, 0.19702558936861203, 0.20322969350315534, 0.22191597576602645, 0.16281223161834346, 0.04830251914528889, -0.07935659872914307, -0.15312520124103102]"
mgh31,10,10,bfgs,1.340109960363068,2.680219920726136,0.5177084044832705,4.482312419926441e-9,42,78,43,0.000272586,true,gradient_converged,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0.21717223906633465, 0.30646715004065106, 0.3567860972370706, 0.44839489413487954, 0.5776379509830071, 0.7131035097545539, 0.8239564802776945, 0.9219093371632414, 0.9969927785950936, 0.9634622703478914]"
mgh31,10,10,bobyqa,5.249506930765715e-16,1.049901386153143e-15,1.0246469568359353e-8,2.339247910793777e-7,399,399,0,0.002184314,false,XTOL_REACHED,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[-0.4283028619647921, -0.47659642275933933, -0.5196524650347053, -0.5580993243928245, -0.5925061588828437, -0.6245036802241252, -0.6232394715723961, -0.6213938397830762, -0.6204535953925768, -0.5864692717489578]"
mgh31,10,10,mads,4.6492103820775496e-7,9.298420764155099e-7,0.0003049331199485405,0.00644525553383858,1698,1698,0,5.354426449,false,1,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[-0.42839921133408, -0.47659845496801, -0.51972406134405, -0.55808802886353, -0.59245267873902, -0.62448756904545, -0.62329301034874, -0.62141890056241, -0.62047993336652, -0.58642295058705]"
mgh32,10,20,ipopt,5.0,10.0,0.7071067811865476,5.57880165459373e-16,1,2,3,0.000793171,true,LOCALLY_SOLVED,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.9999999999999996, -0.9999999999999996, -0.9999999999999996, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998]"
mgh32,10,20,bfgs,4.999999999999999,9.999999999999998,0.7071067811865475,5.57880165459373e-16,1,2,2,1.99e-5,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.9999999999999996, -0.9999999999999996, -0.9999999999999996, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998]"
mgh32,10,20,bobyqa,4.999999999999999,9.999999999999998,0.7071067811865475,1.0000183287421848e-8,77,77,0,0.000223746,false,SUCCESS,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.9999999992385704, -0.999999997990428, -0.9999999948606719, -1.0000000008945238, -0.9999999934720197, -1.0000000009492571, -1.0000000007214302, -0.9999999982988771, -0.999999998663585, -1.0000000044109798]"
mgh32,10,20,mads,5.000000344068799,10.000000688137598,0.7071068055158852,0.0008295405944466571,904,904,0,2.819092255,false,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-1.00052996396834, -0.99990783587243, -0.99995134228575, -1.000151, -1.00004157577973, -0.9999781236958, -1.00005692797723, -1.00057626294979, -1.000039770351, -0.99981424637373]"
mgh33,10,20,ipopt,2.31707317073173,4.63414634146346,0.4813598623412353,3.865956200792124e-11,2,13,4,0.001108285,true,LOCALLY_SOLVED,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8573329109914476, 0.7146658219828952, 0.5719987329743428, 0.4293316439657903, 0.28666455495723786, 0.14399746594868537, 0.0013303769401330767, -0.14133671206841936, -0.28400380107697176, -0.4266708900855242]"
mgh33,10,20,bfgs,2.317073170731707,4.634146341463414,0.4813598623412329,1.4236318842335372e-10,4,13,5,3.6035e-5,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8573329109924683, 0.7146658219812987, 0.5719987329755422, 0.4293316439625974, 0.2866645549568124, 0.14399746593653254, 0.0013303769234818859, -0.14133671204570145, -0.28400380107366996, -0.42667089008637515]"
mgh33,10,20,bobyqa,2.31707317073171,4.63414634146342,0.48135986234123324,0.0004948498448445024,240,240,0,0.000942678,false,SUCCESS,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-1.5318513912629377, 28.69865394836637, -0.09053659521907034, -0.6143071143102972, -3.9562136146716345, -1.9393327065289097, 1.6425777506391521, -0.9790797413475935, -1.2544752866063547, -1.4021511953781165]"
mgh33,10,20,mads,2.3170731918470495,4.634146383694099,0.481359864534534,0.2160178282335245,1214,1214,0,3.729750576,false,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-8.72347521022213, 50.40278111672727, 52.59065762215752, 22.82639003813661, 9.12428877055767, -3.86254832680935, 22.46919436120595, -9.67565682537035, -13.65152175065649, -32.05480095360579]"
mgh34,10,20,ipopt,3.0675675675675755,6.135135135135151,0.553856260014056,8.253476137297461e-12,2,13,4,0.00111361,true,LOCALLY_SOLVED,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.6907118385991625, 0.5360677578987438, 0.3814236771983251, 0.2267795964979063, 0.07213551579748756, -0.08250856490293107, -0.2371526456033498, -0.39179672630376855, 1.0]"
mgh34,10,20,bfgs,3.067567567567566,6.135135135135132,0.5538562600140551,2.1343520094965422e-10,1,9,2,2.2598e-5,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.6907118385991625, 0.5360677578987437, 0.38142367719832504, 0.22677959649790624, 0.07213551579748745, -0.08250856490293135, -0.23715264560334992, -0.3917967263037687, 1.0]"
mgh34,10,20,bobyqa,3.0675675675676093,6.135135135135219,0.553856260014059,0.00031953038930293066,238,238,0,0.000912071,false,SUCCESS,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-1.514921231671554, 25.754972867529922, -1.112840094235879, -0.8533044356861943, -2.20623087888489, -0.8275881028200687, -1.1606793978085725, -1.1479420151662385, -1.263572411355692, -1.5862647905453693]"
mgh34,10,20,mads,3.067567584487859,6.135135168975718,0.5538562615415537,0.14236555822980848,1272,1272,0,3.789374356,false,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[9.77995, 18.77955027000002, 77.74312593757003, 17.72800839709275, -10.16065943793, -6.34487789535, 22.88102000000001, -42.76141778613062, -7.86918533498, -120.37179000000002]"
