Avaliacoes normais de quad_fun no full_dim_problem
tempo_s	n_calfun	RMSD	erro_quadratico_total
1571.922	285	0.5247972719805204	40.21017779501666
1578.008	286	0.469340117633601	32.16090131896708
1582.201	287	1.0000000000000002e27	3.380000000000001e56
1588.634	288	0.45751604808193735	30.56085640086699
1594.637	289	0.47046398347838525	32.31510852355115
1600.633	290	0.45261293790001533	29.909336846954535
1606.633	291	0.4582147131667531	30.654265610923517
1612.681	292	0.44873572228102865	29.39910727385716
1618.675	293	0.46423586318433	31.465180753308996
1624.674	294	0.43811652746943447	28.02412937971386
1630.692	295	0.517501801272076	39.09998469069712
1636.696	296	0.4345285170919497	27.566994696254806
1642.934	297	0.45097191705817335	29.692847816368104
1648.94	298	0.43091643237680133	27.11058986708316
1655.246	299	0.4190411989043765	25.636946851365717
1661.244	300	0.42804189778822	26.750100474272582
1667.236	301	0.4711444571255949	32.40865652410504
1673.247	302	0.4164290369573905	25.31831885190391
1679.26	303	0.43675675236102907	27.850443267011176
1685.304	304	0.41411069059943456	25.03719895403613
1691.3	305	0.41626317727904605	25.29815478273319
1697.308	306	0.41202200665775823	24.78527155966172
1703.697	307	0.45292430195378336	29.950501801847
1709.7	308	0.4102219914647516	24.56918401307078
1715.705	309	0.41736285506587956	25.431995907156388
1721.715	310	0.38847902711077464	22.03372935772036
1727.707	311	0.38208034143348846	21.31386654724994
1733.693	312	0.4213221369046491	25.91680208470138
1737.898	313	1.0000000000000002e27	3.380000000000001e56
1743.899	314	0.3962430445304929	22.92324834946395
1750.34	315	0.41167789448662895	24.74388856610582
1756.353	316	0.3930407146403909	22.554226491294266
1762.365	317	0.4150331495231452	25.148867219652804
1768.374	318	0.40269366777783333	23.675679749981143
1774.384	319	0.43827271223858055	28.044113662772396
1780.382	320	0.3808790663521598	21.18005402505277
1786.382	321	0.3889136341646347	22.083056966514924
1792.412	322	0.39280730102415884	22.527446057731083
1798.407	323	0.38981120239354256	22.185104932678914
1804.439	324	0.3818987935320132	21.29361652117626
1810.44	325	0.3922907045578006	22.46823154483851
1816.442	326	0.3800125998996694	21.08379810804591
1822.445	327	0.41360201383601153	24.975727373983823
1828.445	328	0.38089221383501726	21.181516269780513
1832.539	329	1.0000000000000002e27	3.380000000000001e56
1838.93	330	0.43917171653674664	28.15928230445155
1844.929	331	0.41465845767683257	25.103478932347716
1850.93	332	0.38094989422048	21.18793199836285
1856.934	333	0.4313567429473162	27.166021394173082
1862.935	334	0.38095668587860254	21.188687491278802
1867.029	335	1.0000000000000002e27	3.380000000000001e56
1873.03	336	0.3809540113490096	21.188389979383594
1879.028	337	0.42496720944430083	26.367180849019935
1885.026	338	0.38095401860091077	21.188390786074727
1891.336	339	0.4037426348805718	23.799184822164786
1897.331	340	0.38095379767136106	21.18836621019392
1903.33	341	0.3973860590268844	23.055689266702093
1909.353	342	0.38095086521168425	21.1880400090075
1911.872	343	1.0000000000000002e27	3.380000000000001e56
1917.87	344	0.38094087769444	21.186929035597107
1923.87	345	0.42268665500631636	26.084945214782593
1929.866	346	0.38097020155124167	21.19019099261908
1935.865	347	0.41940952620027416	25.682035197460614
1941.865	348	0.38094779186315336	21.18769813831021
1947.863	349	0.39177842291832843	22.409588568998398
1953.861	350	0.3809732026533917	21.190524846437413
1959.873	351	0.4489618374205725	29.428742793168258
1965.886	352	0.38181464496866857	21.284233774432362
1971.894	353	0.41030692668571705	24.579359016596648
1977.89	354	0.3809739438468015	21.190607299967137
1980.857	355	1.0000000000000002e27	3.380000000000001e56
1986.857	356	0.38094699452620223	21.187609445227768
1992.846	357	0.3883344188821026	22.017328649721048
1998.845	358	0.3833510708798328	21.45587435752833
2004.843	359	0.41909598224979216	25.643650581336047
2010.842	360	0.3809434889944466	21.187219503860256
2016.851	361	0.4087474976492631	24.392879457842014
2022.861	362	0.3809348606680001	21.186259738533703
2028.857	363	0.3979776345476128	23.124384849616536
2034.859	364	0.38094052102256987	21.18688936131426
2040.847	365	0.4033278023189682	23.75030415402351
2046.847	366	0.380939915999738	21.186822061875567
2052.843	367	0.42115321706665604	25.896024707856707
2058.833	368	0.38086111954684965	21.178058087842032
2064.869	369	0.4303078987422716	27.034073607118405
2071.331	370	0.3809387539647584	21.186692803744517
2078.165	371	0.40997197430787585	24.539244878813054
2084.162	372	0.3808597812737118	21.177909256811496
2090.154	373	0.3834875302317242	21.47115213311123
2096.138	374	0.38794628444966045	21.973338664271342
2102.444	375	0.40812238309047505	24.318326418599476
2106.54	376	1.0000000000000002e27	3.380000000000001e56
2112.533	377	0.4284743531716796	26.804179613579826
2118.531	378	0.39964474794377497	23.318524985620343
2124.989	379	0.39781232113519194	23.105177855657487
2130.986	380	0.3809377064178059	21.18657628094534
2136.982	381	0.3804095514495638	21.12786831777251
2142.977	382	0.380937582874051	21.186562538704973
2148.968	383	0.40408052713199727	23.839036571461826
2154.967	384	0.3809315577056734	21.18589234178633
2160.953	385	0.4167320273965991	25.35517506807965
2166.947	386	0.399691567991165	23.323989030392468
2173.373	387	0.40814666189563825	24.321219852016657
2179.366	388	0.38093715200223294	21.18651461123356
2185.364	389	0.3962570060425146	22.92486376631551
2191.357	390	0.3809374931781972	21.186552561497802
2197.349	391	0.41942178626120286	25.683536679418566
2201.532	392	1.0000000000000002e27	3.380000000000001e56
2207.56	393	0.4373540234270048	27.926667103937202
2213.548	394	0.3893971036149411	22.13799522834096
2219.535	395	0.40884484119574305	24.40449920916636
2223.732	396	1.0000000000000002e27	3.380000000000001e56
2229.776	397	0.39262147871174247	22.50613732968611
2235.767	398	0.38092693723121934	21.185378400220166
2241.758	399	0.4314309714728604	27.175371739318347
2247.746	400	0.3852393239769583	21.66776316378068
2254.078	401	0.42422105597838716	26.27467163297101
2260.072	402	0.39044050995668045	22.256793605023972
2266.066	403	0.3847643744929151	21.614369086322938
2272.055	404	0.3922656309745803	22.465359485607294
2278.059	405	0.38996029109076796	22.202078179629087
2282.232	406	1.0000000000000002e27	3.380000000000001e56
2288.22	407	0.38925307408500975	22.12162152995599
2294.202	408	0.39380431045679154	22.641947900414966
2300.19	409	0.40399206952404315	23.828600466794622
2306.178	410	0.38091722799937744	21.18429844966253
2312.163	411	0.4171158516633156	25.401902521486715
2318.152	412	0.37868072031653444	20.93626683915961
2324.148	413	0.40700656713084454	24.185534470394664
2330.141	414	0.3794950652338073	21.02640966237451
2336.137	415	0.3866181914778615	21.823149393315408
2342.131	416	0.37953530737522806	21.030869233483692
2348.131	417	0.45346835012326264	30.022497506273034
2354.125	418	0.379523119930048	21.02951858996989
2360.111	419	0.3847865266064134	21.616857974442894
2366.105	420	0.37950679359300155	21.027709331953197
2366.122	421	1.0000000000000002e27	3.380000000000001e56
2372.138	422	0.37615209289209806	20.65759796011741
2378.141	423	0.38647561238115713	21.807056248947
2384.161	424	0.37686172897704595	20.735615364064994
2390.183	425	0.43753914163808555	27.950313067947334
2396.179	426	0.3885997498144309	22.047425771152394
2402.172	427	0.42101403756654393	25.878911694900154
2408.256	428	0.37682034083327476	20.731061112792982
2408.279	429	1.0000000000000002e27	3.380000000000001e56
2414.277	430	0.3768913143080077	20.738871168919346
2420.29	431	0.41390695576330794	25.01256933227035
2424.45	432	1.0000000000000002e27	3.380000000000001e56
2430.444	433	0.3817627904496303	21.278452913095695
2436.437	434	0.376936817625362	20.743879214304176
2442.428	435	0.4182520857422834	25.540481855254477
2446.52	436	1.0000000000000002e27	3.380000000000001e56
2452.519	437	0.3737178818211301	20.391098058159333
2458.517	438	0.3741814976901268	20.441721809189453
2462.708	439	1.0000000000000002e27	3.380000000000001e56
2468.703	440	0.37487008738405725	20.517027032638286
