problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh25,10,12,ffjm2_bfgs,2.3813965990167127e-25,4.762793198033425e-25,1.9922335033059055e-13,1.3558901203702364e-11,5,52,6,0.10030073,true,gradient_converged,"[0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.30000000000000004, 0.19999999999999996, 0.09999999999999998, 0.0]","[0.9999999999999982, 0.9999999999999964, 0.9999999999999946, 0.9999999999999928, 0.999999999999991, 0.9999999999999892, 0.9999999999999875, 0.9999999999999856, 0.9999999999999838, 0.999999999999982]"
mgh25,10,12,ffjm2_trust_bfgs,5.999410443722236e-28,1.1998820887444471e-27,9.999508691032638e-15,1.4355291038147496e-13,3,4,4,0.037311739,true,gradient_converged,"[0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.30000000000000004, 0.19999999999999996, 0.09999999999999998, 0.0]","[0.9999999999999969, 1.0000000000000178, 1.0000000000000009, 1.000000000000013, 1.0000000000000147, 1.000000000000012, 0.9999999999999952, 0.999999999999993, 1.0000000000000004, 0.9999999999999851]"
mgh25,10,12,bfgs_backtracking2,6.843629662967132e-26,1.3687259325934264e-25,1.0679910785338309e-13,7.2686179088993185e-12,15,23,16,4.7637e-5,true,gradient_converged,"[0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.30000000000000004, 0.19999999999999996, 0.09999999999999998, 0.0]","[1.0000000000000009, 1.000000000000002, 1.0000000000000029, 1.0000000000000038, 1.0000000000000049, 1.0000000000000058, 1.0000000000000067, 1.0000000000000078, 1.0000000000000087, 1.0000000000000095]"
mgh26,10,10,ffjm2_bfgs,1.837459369272847e-17,3.674918738545694e-17,1.917007756516831e-9,5.253243681908191e-9,17,68,18,0.253351211,true,gradient_converged,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[0.04791194602425598, 0.04918451671789258, 0.05060870124478799, 0.05222304596309875, 0.05408308901124113, 0.056273297931436386, 0.058932134200208076, 0.1863970032993946, 0.15434196021879693, 0.12462538251369934]"
mgh26,10,10,ffjm2_trust_bfgs,1.3975280609707509e-5,2.7950561219415018e-5,0.0016718421342762904,7.200874314409037e-9,11,20,12,0.186373743,true,gradient_converged,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[0.05515089528127314, 0.05684060723513578, 0.05876399194166799, 0.06099059716937112, 0.06362620136207174, 0.06684316363171691, 0.20816151245026918, 0.16436315550699007, 0.08500680764378607, 0.0914314073510602]"
mgh26,10,10,bfgs_backtracking2,1.3975280609633234e-5,2.795056121926647e-5,0.0016718421342718478,1.1063616173351522e-8,33,36,34,0.000204872,true,gradient_converged,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[0.05515090091097316, 0.056840612288120165, 0.05876399880342699, 0.06099060070504124, 0.06362620657703177, 0.06684320225678143, 0.20816152373712676, 0.16436308692667084, 0.08500685242041374, 0.09143148190274156]"
mgh27,10,10,ffjm2_bfgs,1.0443599458607351e-17,2.0887198917214702e-17,1.4452404269606736e-9,4.880268906061334e-9,9,28,10,0.078899037,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.9794302980661239, 0.9794302980661238, 0.9794302980661236, 0.9794302980661236, 0.9794302980661236, 0.9794302980661235, 0.9794302980661235, 0.9794302980661235, 0.9794302980661237, 1.2056970196373273]"
mgh27,10,10,ffjm2_trust_bfgs,8.45595158281251e-22,1.691190316562502e-21,1.3004577334779096e-11,3.4755482106919123e-12,5,6,6,0.050677139,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.979430303302205, 0.9794303033022053, 0.9794303033022052, 0.9794303033022056, 0.9794303033022062, 0.9794303033022057, 0.9794303033022047, 0.979430303302204, 0.9794303033022063, 1.2056969669819084]"
mgh27,10,10,bfgs_backtracking2,5.734696633693305e-20,1.146939326738661e-19,1.0709525324395387e-10,3.6898775107620554e-9,16,20,17,6.0524e-5,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.9999999999924987, 0.9999999999924987, 0.9999999999924999, 0.9999999999924999, 0.9999999999924996, 0.9999999999924996, 0.9999999999925, 0.9999999999925, 0.9999999999925, 1.000000000181325]"
mgh28,10,10,ffjm2_bfgs,4.217851535932086e-17,8.435703071864172e-17,2.904428183285683e-9,1.2228262004756607e-9,3,8,4,0.020612132,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.04316497229739425, -0.08157713662418968, -0.11448568606489398, -0.1409735423298517, -0.15990865843334498, -0.1698771647977213, -0.16908994987214374, -0.15524950772413493, -0.12535587253609445, -0.07541652394293083]"
mgh28,10,10,ffjm2_trust_bfgs,1.557280704907691e-18,3.114561409815382e-18,5.580825574962347e-10,3.25184012407011e-10,2,3,3,0.021753514,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.043164980409524094, -0.08157715243628538, -0.11448570860778545, -0.14097356997834856, -0.15990868892400453, -0.16987719542496538, -0.1690899778533021, -0.15524953061756971, -0.12535588857009802, -0.07541653212819227]"
mgh28,10,10,bfgs_backtracking2,2.5338281178952867e-16,5.067656235790573e-16,7.118747246384418e-9,1.0863485608159909e-8,17,26,18,8.3873e-5,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.043165009102129524, -0.08157720585202943, -0.11448578191001824, -0.14097365729628758, -0.15990878537772069, -0.16987729166410287, -0.16909006496796802, -0.15524960354997544, -0.1253559415932989, -0.07541656045703544]"
mgh29,10,10,ffjm2_bfgs,4.9523730625556105e-25,9.904746125111221e-25,3.1471806629285236e-13,1.2043758985073328e-12,3,7,4,0.014802123,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.04316498251890592, -0.08157715653554595, -0.11448571438059735, -0.1409735768624942, -0.15990869618167944, -0.16987720231231754, -0.16908998378073356, -0.1552495352215112, -0.12535589167886715, -0.07541653368600734]"
mgh29,10,10,ffjm2_trust_bfgs,1.878961327868492e-30,3.757922655736984e-30,6.130189765200572e-16,2.4667155360023827e-15,3,4,4,0.029002595,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.043164982518764626, -0.08157715653538643, -0.11448571438052868, -0.14097357686259604, -0.15990869618198247, -0.1698772023127743, -0.16908998378120788, -0.15524953522183144, -0.12535589167893474, -0.07541653368589199]"
mgh29,10,10,bfgs_backtracking2,9.104593422385946e-19,1.820918684477189e-18,4.267222380515444e-10,1.5632960060448564e-9,7,8,8,8.246e-5,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.043164982353703626, -0.08157715617780473, -0.11448571391900905, -0.14097357647888495, -0.15990869603727004, -0.16987720240330786, -0.1690899838786513, -0.15524953500582697, -0.125355891050427, -0.07541653303031318]"
mgh30,10,10,ffjm2_bfgs,4.386071563409483e-25,8.772143126818967e-25,2.961780398142132e-13,3.1622802986738694e-12,2,7,3,0.018604058,true,gradient_converged,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[-0.570722132011225, -0.6818069499842756, -0.7022100760176614, -0.705510629895084, -0.7049061557287531, -0.7014966070298758, -0.6918893223548597, -0.6657965144059893, -0.5960351090265865, -0.41641225752884764]"
mgh30,10,10,ffjm2_trust_bfgs,4.190823558986625e-31,8.38164711797325e-31,2.895107444979072e-16,5.673665368746271e-15,3,4,4,0.032746531,true,gradient_converged,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[-0.5707221320112248, -0.6818069499842752, -0.7022100760176601, -0.7055106298950804, -0.7049061557287437, -0.7014966070298512, -0.6918893223547983, -0.6657965144058539, -0.5960351090263657, -0.4164122575286934]"
mgh30,10,10,bfgs_backtracking2,1.9655441497253108e-19,3.9310882994506215e-19,1.9826972283862761e-10,4.026641021229466e-9,22,46,23,0.000104338,true,gradient_converged,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[-0.5707221319900262, -0.6818069499182731, -0.7022100759752478, -0.7055106298545913, -0.7049061557410178, -0.7014966069580328, -0.6918893223216892, -0.6657965144119163, -0.5960351090651976, -0.41641225757762435]"
mgh31,10,10,ffjm2_bfgs,1.3401099603630746,2.6802199207261492,0.5177084044832717,1.4050978638188488e-7,1000,8164,1001,18.641704662,false,maximum_iterations,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0.21717225339653695, 0.30646717178545085, 0.3567861312579387, 0.44839493723086243, 0.5776379957048808, 0.7131035525493228, 0.8239565206745556, 0.9219093750689028, 0.9969928140090308, 0.9634623032168216]"
mgh31,10,10,ffjm2_trust_bfgs,6.1110541842038954e-21,1.2222108368407791e-20,3.4960132105596785e-11,8.144233350613331e-10,5,6,6,0.060198343,true,gradient_converged,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[-0.4283028635877314, -0.4765964243585205, -0.5196524636545836, -0.5580993248407514, -0.5925061568370443, -0.6245036822058557, -0.6232394714418454, -0.6213938417963917, -0.6204535966586313, -0.586469270720037]"
mgh31,10,10,bfgs_backtracking2,1.340109960363068,2.680219920726136,0.5177084044832705,4.482312419926441e-9,42,78,43,0.000263277,true,gradient_converged,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0.21717223906633465, 0.30646715004065106, 0.3567860972370706, 0.44839489413487954, 0.5776379509830071, 0.7131035097545539, 0.8239564802776945, 0.9219093371632414, 0.9969927785950936, 0.9634622703478914]"
mgh32,10,20,ffjm2_bfgs,5.000000000000002,10.000000000000004,0.7071067811865477,3.8459253727671276e-16,1,3,2,8.0185e-5,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
mgh32,10,20,ffjm2_trust_bfgs,4.999999999999999,9.999999999999998,0.7071067811865475,3.200557662326966e-10,3,4,4,0.039286558,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.9999999999018115, -0.9999999998976973, -0.9999999998969265, -0.9999999998922913, -0.9999999998937318, -0.9999999998951609, -0.99999999990237, -0.9999999998990938, -0.9999999999182225, -0.9999999998931434]"
mgh32,10,20,bfgs_backtracking2,4.999999999999999,9.999999999999998,0.7071067811865475,5.57880165459373e-16,1,2,2,1.7482e-5,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.9999999999999996, -0.9999999999999996, -0.9999999999999996, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998, -0.9999999999999998]"
mgh33,10,20,ffjm2_bfgs,2.3170731707316503,4.634146341463301,0.481359862341227,2.9106616655389274e-9,70,985,71,0.498912507,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.584499162109463, 0.6089147900000909, 0.6671550845133859, 1.8069669622462472, -0.7905610330522632, -0.3457437829180965, 1.0767694220977002, 0.4275574063919102, -0.8654611057720683, -0.9099918504028199]"
mgh33,10,20,ffjm2_trust_bfgs,2.3170731707316836,4.634146341463367,0.48135986234123046,1.1419929964561945e-12,4,10,5,0.094839044,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.3706386517468365, -0.5198129008790506, 0.6357430168068497, 0.06126020908044528, -0.15906314251567766, -0.20083854806028642, 0.9837190289718931, 0.9535409965613922, -0.7590686881833383, -0.6351230682234315]"
mgh33,10,20,bfgs_backtracking2,2.317073170731707,4.634146341463414,0.4813598623412329,1.4236318842335372e-10,4,13,5,3.0784e-5,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8573329109924683, 0.7146658219812987, 0.5719987329755422, 0.4293316439625974, 0.2866645549568124, 0.14399746593653254, 0.0013303769234818859, -0.14133671204570145, -0.28400380107366996, -0.42667089008637515]"
mgh34,10,20,ffjm2_bfgs,3.0675675675675786,6.135135135135157,0.5538562600140562,3.762948807067008e-10,1,9,2,9.1085e-5,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.6907118385991626, 0.536067757898744, 0.38142367719832526, 0.22677959649790658, 0.07213551579748789, -0.0825085649029309, -0.23715264560334948, -0.3917967263037683, 1.0]"
mgh34,10,20,ffjm2_trust_bfgs,3.0675675675675533,6.135135135135107,0.553856260014054,1.097806768167223e-6,3,35,4,0.340467779,false,trust_region_stalled,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.5455809223701381, 0.5615328294473529, -0.40132336000972574, 0.05714237445791012, 0.2362529761936377, 0.5769313585078992, -0.1437319468371081, 0.11062559650981577, -0.5098131302021726, 1.1929268456583613]"
mgh34,10,20,bfgs_backtracking2,3.067567567567566,6.135135135135132,0.5538562600140551,2.1343520094965422e-10,1,9,2,2.2509e-5,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.6907118385991625, 0.5360677578987437, 0.38142367719832504, 0.22677959649790624, 0.07213551579748745, -0.08250856490293135, -0.23715264560334992, -0.3917967263037687, 1.0]"
