problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh03,2,2,ffjm2_dw_model,0.0004942767780511699,0.0009885535561023398,0.022232336315627512,0.0012194563648973665,1000,2008,1001,265.11094978,false,maximum_iterations,"[0.0, 1.0]","[2.893905171141753e-5, 3.45554131944347]"
mgh04,2,3,ffjm2_dw_model,0.0,0.0,0.0,0.0,8,11,9,1.195126654,true,residual_converged,"[1.0, 1.0]","[1.0e6, 2.0e-6]"
mgh05,2,3,ffjm2_dw_model,4.98936770248346e-22,9.97873540496692e-22,1.8237996422274497e-11,2.4035182109012245e-11,8,11,9,0.607986305,true,gradient_converged,"[1.0, 1.0]","[2.9999999999219593, 0.49999999997964845]"
mgh06,2,10,ffjm2_dw_model,1010.0,2020.0,14.212670403551895,1.161570550373405e-28,1,11,2,0.000119268,true,gradient_converged,"[0.3, 0.4]","[-65.70890395282613, -170.30731771551737]"
mgh07,3,3,ffjm2_dw_model,4.8796568705665626e-26,9.759313741133125e-26,1.8036364878704655e-13,2.644134333045749e-13,14,26,15,2.082352516,true,gradient_converged,"[-1.0, 0.0, 0.0]","[1.0, 1.9676539742597908e-13, 3.1227233811445987e-13]"
mgh08,3,15,ffjm2_dw_model,0.00410743865328952,0.00821487730657904,0.023402104330706445,4.911365032041336e-10,8,12,9,0.745569412,true,gradient_converged,"[1.0, 1.0, 1.0]","[0.0824105625206411, 1.1330361846630177, 2.343695089577146]"
mgh09,3,15,ffjm2_dw_model,5.6396638481274045e-9,1.1279327696254809e-8,2.742180117625975e-5,6.846161197632193e-11,6,9,7,0.679289561,true,gradient_converged,"[0.4, 1.0, 0.0]","[0.3989561379381875, 1.0000190854631414, 2.0612691495998328e-16]"
mgh10,3,16,ffjm2_dw_model,43.9729275852623,87.9458551705246,2.3444862866218235,18.118739611625944,115,256,116,154.022871968,false,regularization_stalled,"[0.02, 4000.0, 250.0]","[0.005609637328760187, 6181.346218786323, 345.2236303320831]"
mgh11,3,100,ffjm2_dw_model,1.9338455042855396e-16,3.867691008571079e-16,1.966644606575138e-9,5.968786020726297e-9,16,24,17,2.848017946,true,gradient_converged,"[5.0, 2.5, 0.15]","[49.99999247246209, 25.000000261000185, 1.499999953902675]"
mgh12,3,10,ffjm2_dw_model,2.2970183239032923e-23,4.5940366478065847e-23,2.1433703944504285e-12,1.716386066983331e-13,11,15,12,1.066625279,true,gradient_converged,"[0.0, 10.0, 20.0]","[0.9999999999773621, 10.000000000316215, 1.0000000000166767]"
